Fecha;anno;mes;dia;Fecha2;Tpromedio;Tmax;Hpromedio;Hmax;Vpromedio;Vmax;RSGSpromedio;RSGSmax;RSDSpromedio;RSDSmax;RSGHpromedio;RSGHmax;RDNpromedio;RDNmax
00;;;;2016-05-18;;13;99,03680556;100;1,67625;5,99;18,55555556;135;13,41666667;103;17,96527778;131;4,770833333;31
00;;;;2016-05-19;;14;99,80486111;100;2,015277778;7,1;99,57638889;752;54,25694444;246;85,98611111;592;44,89583333;505
00;;;;2016-05-20;;15,2;99,23888889;100;1,890763889;3,62;128;581;51,38888889;242;104,6944444;523;76,19444444;443
00;;;;2016-05-21;;14;98,45694444;100;1,965833333;4,91;74,57638889;657;28,01388889;210;44,39583333;281;46,27777778;595
00;;;;2016-05-22;;22;53,44861111;98,5;2,262708333;4,97;220,4305556;709;24,34722222;137;149,7430556;645;195,7638889;671
00;;;;2016-05-23;;22,6;33,71875;50,3;2,813958333;7,11;174,6875;677;32,15277778;195;127,3194444;664;142,25;580
00;;;;2016-05-24;;17,5;51,37013889;76,1;2,784791667;5,69;73,16666667;403;48,94444444;229;69,40972222;371;23,90972222;213
00;;;;2016-05-25;;17,5;53,84583333;89,6;2,985833333;5,73;144,0277778;636;44,76388889;221;107,1458333;553;99,02777778;535
00;;;;2016-05-26;;14,8;73,71736111;100;2,559444444;5,6;86,60416667;425;53,11111111;235;79,60416667;410;33,14583333;234
00;;;;2016-05-27;;19,6;79,25486111;100;2,078125;4,89;180,1180556;740;45,77777778;262;142,4166667;739;133,9166667;569
00;;;;2016-05-28;;15,8;78,55555556;100;1,920833333;5,96;86,72222222;562;41,9375;189;68,90972222;453;44,39583333;471
00;;;;2016-05-29;;14,4;99,62361111;100;2,702847222;8,46;54,25;668;34,39583333;287;53,07638889;664;19,54861111;407
00;;;;2016-05-30;;16;95,16597222;100;1,631527778;3,48;195,6666667;657;28,08333333;150;132,2430556;575;167,1180556;616
00;;;;2016-05-31;;13,7;99,31180556;100;1,804097222;3,82;96,40972222;621;40,70833333;261;87,31944444;610;55,42361111;496
00;;;;2016-06-01;;14,8;89,3375;100;1,679930556;4,46;142,625;648;38,49305556;266;114,7638889;559;103,7916667;560
00;;;;2016-06-02;;11,2;92,98194444;100;2,669722222;7,93;17,72916667;109;12,43055556;79;18,36805556;115;4,888888889;30
00;;;;2016-06-03;;7,9;99,98958333;100;2,481875;5,37;8,798611111;70;6,027777778;51;9,256944444;76;2,368055556;18
00;;;;2016-06-04;;12,3;97,39027778;100;1,663402778;4,04;127,9236111;690;40,375;226;103,6944444;593;87,27777778;588
00;;;;2016-06-05;;11,1;95,83263889;100;1,886736111;4,96;134,9097222;643;41,04166667;225;97,44444444;591;93,59027778;525
00;;;;2016-06-06;;13,8;66,20277778;87,7;2,727638889;5,46;207,9861111;628;21,625;96;135,0416667;563;186,1527778;570
00;;;;2016-06-07;;16,2;50,53541667;68,9;2,232847222;5,63;214,5972222;658;16,28472222;71;137,5347222;572;198,0902778;624
00;;;;2016-06-08;;22,3;38,1375;59;2,042291667;5,88;206,5277778;686;25,36111111;168;134,2638889;677;181,0069444;630
00;;;;2016-06-09;;14,4;47,00902778;68,5;2,084097222;5,35;56,57638889;311;42,25694444;237;55,38194444;301;14,02777778;74
00;;;;2016-06-10;;20,7;36,99444444;46,5;2,795208333;5,37;214,7291667;658;15,11111111;55;136,5138889;562;199,2152778;620
00;;;;2016-06-11;;23,8;36,49861111;53,1;2,208263889;4,66;214,8888889;647;14,69444444;67;136,4861111;569;199,9444444;611
00;;;;2016-06-12;;21,9;41,70416667;70,6;3,355486111;7,75;64,34722222;612;36,73611111;223;56,03472222;453;27,28472222;468
00;;;;2016-06-13;;16,9;79,68888889;100;2,119652778;6,35;45,14583333;354;30,30555556;189;42,40277778;341;14,36111111;201
00;;;;2016-06-14;;11,8;98,29097222;100;1,958611111;5,55;40,67361111;499;21,08333333;165;31,11805556;268;19,20138889;467
00;;;;2016-06-15;;17,3;65,06666667;94,8;2,037916667;5,45;117,3333333;589;47,58333333;209;91,02777778;581;69,50694444;458
00;;;;2016-06-16;;21,4;51,0875;74,9;2,315625;6;185,0833333;644;19,03472222;115;125,9583333;556;165,8680556;611
00;;;;2016-06-17;;22,5;36,69305556;47,9;2,879097222;4,97;193,2986111;639;15,1875;65;127,4791667;548;177,8611111;602
00;;;;2016-06-18;;21,3;44,04375;62,7;2,207013889;5,82;202,7152778;626;15,97222222;77;130,8402778;553;186,4375;591
00;;;;2016-06-19;;13,7;64,50208333;100;1,938611111;5,55;124,4513889;525;48,57638889;267;94,50694444;494;75,64583333;404
00;;;;2016-06-20;;13,5;90,31527778;100;1,484930556;4,5;129,1666667;607;39,53472222;212;100,9166667;553;89,46527778;499
00;;;;2016-06-21;;22,6;39,67569444;64,5;2,426458333;5,83;210,6180556;655;14,05555556;69;133,3958333;558;196,2569444;603
00;;;;2016-06-22;;18,8;40,87777778;67,5;2,542430556;5,62;157,3125;660;41,9375;183;114,1944444;557;115,0416667;562
00;;;;2016-06-23;;13,6;59,75763889;100;2,277638889;6,33;84,38194444;398;55,10416667;245;78,41666667;394;28,83333333;171
00;;;;2016-06-24;;10,8;96,58819444;100;1,732847222;5,08;109,5069444;622;43,23611111;221;91,27083333;616;66;440
00;;;;2016-06-25;;12,6;88,45555556;100;2,085138889;4,83;123,1736111;527;36,41666667;187;95,57638889;489;86,54166667;403
00;;;;2016-06-26;;14,4;73,18541667;93,6;2,480902778;5,67;142,3402778;592;41,1875;222;109,2986111;519;100,8402778;474
00;;;;2016-06-27;;21,2;48,46319444;76,9;1,967986111;4,77;201,0416667;622;17,79166667;68;126,9513889;536;183,0486111;557
00;;;;2016-06-28;;26,4;31,69166667;46,1;2,916180556;5,67;210,3472222;642;15,40972222;53;130,7986111;550;194,625;590
00;;;;2016-06-29;;14,7;89,65;100;2,773194444;7,67;132,0208333;723;44,33333333;237;99,70833333;563;87,38194444;596
00;;;;2016-06-30;;14,3;70,07430556;100;2,870347222;8,1;39,60416667;257;29,18055556;192;38,82638889;249;10,07638889;64
00;;;;2016-07-01;;17,6;50,12291667;84,5;2,148680556;6,28;97,86805556;483;52,5625;227;91,25694444;480;45,02777778;299
00;;;;2016-07-02;;12,3;91,81597222;100;1,735555556;5,3;54,58333333;537;23,14583333;226;42,02083333;402;31,05555556;439
00;;;;2016-07-03;;9,1;96,21944444;100;1,915;6,23;35,33333333;252;26,375;187;34,10416667;249;8,486111111;65
00;;;;2016-07-04;;14,6;71,73611111;98,9;2,751597222;5,49;197,6388889;614;21,86805556;96;129,7569444;549;175,5972222;566
00;;;;2016-07-05;;15,8;57,00833333;69,7;3,092777778;6,6;191;624;25,07638889;154;125,5694444;540;165,7291667;557
00;;;;2016-07-06;;16,2;53,92222222;67,1;2,699583333;5,61;205,1597222;620;19,06944444;83;133,5069444;566;185,8194444;583
00;;;;2016-07-07;;20;35,96805556;53,3;2,499652778;4,62;191,2708333;749;33,51388889;169;123,6458333;551;157,5347222;645
00;;;;2016-07-08;;14,5;68,20347222;100;2,213819444;5,94;160,3333333;645;34,97916667;221;113,8680556;581;125,0625;601
00;;;;2016-07-09;;14,6;73,55625;100;2,146666667;6,59;83,32638889;595;47,61805556;209;65,89583333;416;35,375;407
00;;;;2016-07-10;;12,8;49,07777778;75,5;3,1325;7,19;16,04166667;111;11,42361111;82;16,14583333;113;4,256944444;28
00;;;;2016-07-11;;10,4;89,275;100;2,415069444;6,69;60,50694444;697;38,93055556;278;56,89583333;618;21,17361111;464
00;;;;2016-07-12;;10,4;92,17916667;100;2,192708333;5,82;22,375;134;16,47222222;101;22,26388889;135;5,534722222;33
00;;;;2016-07-13;;13,3;70,23958333;100;3,084652778;8,53;24,66666667;384;15,51388889;76;21,29861111;146;8,944444444;336
00;;;;2016-07-14;;13,2;92,42986111;100;1,842013889;4,55;198,6527778;689;24,61111111;159;135,6458333;620;173,6458333;646
00;;;;2016-07-15;;14,9;72,23125;100;2,557916667;4,97;220,1041667;660;19,33333333;73;142,6944444;584;200,4236111;618
00;;;;2016-07-16;;17,9;30,91388889;50,1;3,191736111;8,95;85,38888889;453;55;279;78,45833333;428;30,0625;246
00;;;;2016-07-17;;15,1;50,81805556;82,9;2,532777778;4,97;33,61111111;178;24,91666667;135;33,125;175;8,354166667;43
00;;;;2016-07-18;;18,1;59,74513889;98,4;1,926527778;4,94;226,125;691;17,59027778;65;145,5763889;584;208,2013889;637
00;;;;2016-07-19;;13,3;66,64236111;100;2,124027778;5,14;46,18055556;307;34,26388889;218;44,95138889;302;11,56944444;91
00;;;;2016-07-20;;17,1;84,00208333;100;2,0275;7,45;148,625;676;40,42361111;256;126,0138889;569;107,7986111;598
00;;;;2016-07-21;;20,5;55,86111111;79,2;3,018819444;6,89;140,8611111;694;27,70138889;235;113,7152778;605;112,9097222;644
00;;;;2016-07-22;;19,7;52,60138889;80;3,001875;8,95;155,4375;648;41,45833333;219;117,3888889;559;113,7430556;591
00;;;;2016-07-23;;13,1;84,69375;100;1,728541667;5,49;34,59722222;174;25,71527778;131;33,9375;171;8,5625;43
00;;;;2016-07-24;;13,6;86,61875;100;2,440138889;7,78;33,86111111;277;24,89583333;193;33,72222222;274;8,680555556;84
00;;;;2016-07-25;;12;98,61666667;100;2,589305556;13,15;93,28472222;802;39,66666667;230;80,59027778;791;53,38194444;612
00;;;;2016-07-26;;19,8;62,35069444;100;1,842916667;5,85;221,625;720;19,75;142;155,4791667;636;201,5625;681
00;;;;2016-07-27;;21,7;48,31666667;66,4;2,584583333;6,37;176,5416667;720;25,83333333;135;139,4027778;624;150,3611111;656
00;;;;2016-07-28;;17,7;55,41388889;83,2;2,508472222;5,61;138,0277778;558;71,70833333;331;114,4583333;502;66,04166667;399
00;;;;2016-07-29;;18,1;67,08680556;100;2,852083333;5,09;195,0833333;703;40,65277778;163;142,4444444;584;154,1527778;603
00;;;;2016-07-30;;14,7;89,30277778;100;2,276458333;4,37;209,9375;662;44,79861111;230;144,7013889;594;164,8402778;575
00;;;;2016-07-31;;13,7;85,61666667;100;2,563888889;7,58;111,1875;742;53,88888889;277;95,25;633;57,01388889;668
00;;;;2016-08-01;;18,5;68,09722222;100;1,762222222;3,6;215,4861111;737;41,14583333;227;150,4166667;697;174,0555556;682
00;;;;2016-08-02;;21,5;42,9375;80;2,524513889;6,57;196,2916667;753;42,00694444;262;143,4444444;683;154;712
00;;;;2016-08-03;;15,2;66,16805556;87,2;1,978888889;5,98;133,2847222;658;59,34722222;248;102,2222222;479;73,63888889;604
00;;;;2016-08-04;;17,3;68,86736111;93;2,095347222;5,86;230;733;34,34722222;132;155,4236111;619;195,4097222;659
00;;;;2016-08-05;;16;82,11666667;100;2,991319444;6,51;209,4513889;681;39,05555556;144;147,0277778;633;170,1736111;561
00;;;;2016-08-06;;17,7;67,94444444;100;2,369513889;5,82;239,8055556;725;32,9375;125;161,2777778;652;206,5833333;658
00;;;;2016-08-07;;18,3;63,65208333;80,3;2,611597222;7,99;136,9583333;756;42,28472222;230;87,67361111;565;94,38194444;692
00;;;;2016-08-08;;19,5;56,54097222;77,1;2,661041667;5,32;265,2569444;734;25,55555556;96;172,25;672;239,4583333;676
00;;;;2016-08-09;;24,7;32,33472222;53,7;2,642222222;5,45;277,9375;782;21,42361111;114;178,7152778;691;256,2013889;742
00;;;;2016-08-10;;23,7;37,17013889;98,1;2,961527778;5,96;229,3819444;810;35,46527778;173;163,0972222;693;193,6597222;742
00;;;;2016-08-11;;20,9;76,27916667;100;2,983333333;10,69;226,0972222;790;41,65277778;169;162,4583333;658;184,1805556;696
00;;;;2016-08-12;;17;64,96736111;100;2,126666667;6,43;64,18055556;243;47,71527778;182;61,74305556;239;16,19444444;62
00;;;;2016-08-13;;19,6;71,50069444;100;2,815138889;7,44;172,3055556;744;49,54861111;298;138,4166667;726;122,3333333;603
00;;;;2016-08-14;;17;77,63680556;98,9;2,438958333;6,19;71,24305556;580;45,79166667;282;69,01388889;555;25,09027778;375
00;;;;2016-08-15;;28,3;56,375;93,8;2,332152778;6,6;156,8263889;806;68,91666667;295;120,0972222;772;87,58333333;691
00;;;;2016-08-16;;17,5;76,95694444;100;3,424375;7,43;190,4930556;760;44,42361111;268;151,7569444;747;145,7569444;697
00;;;;2016-08-17;;16,5;79,0125;100;2,165208333;6,43;256,0833333;816;50,83333333;293;177,1944444;765;205,0694444;706
00;;;;2016-08-18;;15,2;67,41597222;100;2,791319444;7,04;279,2638889;790;26,86805556;98;183,8541667;695;252,1388889;734
00;;;;2016-08-19;;12,3;69,14652778;83,5;2,240069444;5,02;168,7430556;783;73,71527778;310;135,7361111;651;94,70833333;600
00;;;;2016-08-20;;15;64,35347222;100;2,369513889;6,01;283,3680556;806;32,64583333;172;186,4444444;746;250,5208333;714
00;;;;2016-08-21;;25,1;37,94166667;58,4;2,752430556;5,62;315,2083333;824;20,3125;80;199,9305556;746;294,625;764
00;;;;2016-08-22;;25;37,66180556;80,7;2,796319444;5,69;309,3819444;812;20,82638889;80;196,6180556;735;288,3541667;772
00;;;;2016-08-23;;15;87,93472222;100;1,452083333;3,35;230,7986111;760;58,45138889;340;172,0902778;719;171,9861111;663
00;;;;2016-08-24;;11,4;99,99722222;100;1,473888889;4,25;98,34722222;740;56,02777778;359;91,72916667;646;42,05555556;576
00;;;;2016-08-25;;19,8;84,73819444;100;1,782152778;4,85;244,1875;791;42,34722222;243;183,5;743;201,625;699
00;;;;2016-08-26;;15,6;89,39722222;100;2,049513889;5,22;207,0069444;819;81,6875;327;164,3055556;711;125,0347222;586
00;;;;2016-08-27;;15,4;93,72430556;100;2,232777778;5,65;91,86805556;789;58,64583333;336;85,16666667;683;32,84027778;453
00;;;;2016-08-28;;16,3;86,68472222;100;1,841388889;4,58;217;791;74,13194444;336;159,4652778;692;142,6875;618
00;;;;2016-08-29;;21,1;65,68888889;99;2,322361111;4,14;318,2222222;809;33,08333333;102;203,9791667;755;284,8958333;717
00;;;;2016-08-30;;22,3;55,81597222;74,1;2,490763889;5,66;304,2569444;821;35,76388889;200;201,7291667;761;268,2569444;720
00;;;;2016-08-31;;13,6;92,95;100;2,266597222;5,89;38,40277778;575;27,29166667;366;37,44444444;556;10,6875;219
00;;;;2016-09-01;;14,2;76,72777778;100;1,970138889;5,46;243,3611111;824;53,97222222;300;184,2152778;766;189,0763889;690
00;;;;2016-09-02;;14,1;64,54305556;87;2,458263889;4,65;312,2013889;829;40,00694444;131;206,5347222;748;271,9583333;738
00;;;;2016-09-03;;17,1;54,63888889;76;2,841527778;5,11;322,7638889;828;34,50694444;119;214,0555556;784;288,0138889;744
00;;;;2016-09-04;;16,6;50,39305556;69,7;3,290902778;6,07;328,9513889;834;33,98611111;112;216,9236111;779;294,7430556;758
00;;;;2016-09-05;;20,9;41,10833333;68,8;2,973125;5,76;342,8819444;879;25,8125;93;226,7569444;813;316,7986111;828
00;;;;2016-09-06;;25;25,95763889;37,7;2,994652778;6,19;360,8402778;893;22,04166667;83;231,1527778;823;338,5138889;848
00;;;;2016-09-07;;26,8;24,70902778;45,6;3,090486111;5,9;350,7430556;910;28,03472222;110;228,6597222;805;322,4236111;823
00;;;;2016-09-08;;24,3;29,9625;43,2;2,643402778;6,16;248,2083333;880;64,98611111;274;191,8263889;867;183,0277778;783
00;;;;2016-09-09;;27;31,08680556;42,6;2,584375;5,36;286,0277778;884;49,55555556;238;203,5208333;829;236,1875;766
00;;;;2016-09-10;;26;45,84722222;100;2,513611111;6,07;335,8611111;852;36,60416667;134;224,0416667;796;299,0347222;779
00;;;;2016-09-11;;15,3;97,33680556;100;2,161736111;8,72;152,5833333;878;61,34027778;314;94,99305556;592;91,03472222;742
00;;;;2016-09-12;;15,7;85,47708333;100;2,224097222;5,31;218,5486111;938;71,1875;294;155,2083333;790;147,0972222;737
00;;;;2016-09-13;;23,1;51,69513889;88,4;2,397708333;5,58;313,5416667;905;64,43055556;277;212,0625;749;248,9305556;815
00;;;;2016-09-14;;20,2;57,04791667;100;2,245763889;4,84;276,7083333;934;58,6875;280;206,6875;837;217,8055556;833
00;;;;2016-09-15;;18,2;84,51944444;100;1,588472222;3,45;157,2847222;926;55,89583333;348;124,5486111;797;101,0138889;777
00;;;;2016-09-16;;15,4;79,85625;100;2,106180556;6,73;57,22222222;252;41,94444444;184;54,70833333;245;14,875;70
00;;;;2016-09-17;;19,5;73,33402778;100;2,483819444;5,96;324,9305556;902;56,08333333;316;230,0763889;836;268,6111111;764
00;;;;2016-09-18;;28;39,20069444;58,5;2,655416667;6,23;388,5555556;936;29,95833333;106;256,8055556;863;358,25;854
00;;;;2016-09-19;;29,6;28,14375;41;3,065138889;5,75;376,7916667;945;35,16666667;124;251,7430556;922;341,3055556;857
00;;;;2016-09-20;;29,2;37,7375;62,4;2,629652778;5,32;362,4722222;910;43,26388889;147;246,1944444;844;318,9166667;837
00;;;;2016-09-21;;25,3;48,35138889;67,8;2,520555556;5,88;354,7152778;885;41,4375;125;241,8541667;808;312,9930556;802
00;;;;2016-09-22;;27;51,63194444;91;2,483958333;5,85;361,0902778;874;38,69444444;131;246,9652778;855;322,0347222;806
00;;;;2016-09-23;;23,8;43,7875;64,3;3,125138889;6,86;363,1180556;876;38,39583333;112;247,8541667;847;324,4791667;793
00;;;;2016-09-24;;27,8;37,20347222;64,2;2,79125;6,19;397,3958333;951;28,07638889;103;266,9861111;900;369,0833333;898
00;;;;2016-09-25;;24,2;57,21041667;100;2,353055556;5,01;389,6180556;927;36,48611111;116;261,8819444;876;352,9305556;850
00;;;;2016-09-26;;26,2;58,27361111;100;2,607152778;4,67;387,0347222;923;36,71527778;127;260,6597222;865;349,9861111;837
00;;;;2016-09-27;;25,4;60,66527778;86,4;2,342569444;4,77;360,5486111;904;50,02083333;163;253,1180556;855;310,2430556;812
00;;;;2016-09-28;;21,1;67,65625;100;2,475763889;5,37;370,7361111;916;55,84722222;186;255,6319444;842;314,6597222;826
00;;;;2016-09-29;;16,2;87,15347222;100;2,234791667;5,35;161,8333333;992;67,50694444;283;122,8819444;938;94;736
00;;;;2016-09-30;;21,5;66,58055556;100;2,208888889;4,67;341;925;45,80555556;192;258,6736111;906;294,9236111;841
00;;;;2016-10-01;;22,1;56,79513889;73,5;2,715833333;5,48;299,3611111;943;91,46527778;357;223,1527778;869;207,5347222;830
00;;;;2016-10-02;;26,4;53,25833333;80,1;2,745069444;5,82;409,25;946;30,08333333;97;283,3263889;927;378,9513889;866
00;;;;2016-10-03;;24,1;51,14722222;64,6;3,009305556;7,22;315,9027778;904;51,08333333;257;247,2708333;899;264,4375;807
00;;;;2016-10-04;;22,2;57,46180556;100;2,82625;6,47;401,4722222;975;36,39583333;121;281,8333333;922;364,8055556;900
00;;;;2016-10-05;;26,4;45,26875;68,6;2,678125;5,99;429,25;1000;31,8125;120;290,5347222;940;397,1736111;904
00;;;;2016-10-06;;22,9;46,71319444;66,6;2,652847222;6,03;209,1736111;1081;103,6597222;404;169,6041667;958;105,2013889;801
00;;;;2016-10-07;;22,9;59,14583333;100;2,626319444;5,72;409,7777778;979;48,4375;169;287,9305556;968;360,9652778;872
00;;;;2016-10-08;;23,9;45,30069444;62,8;2,664513889;5,86;314,0208333;1069;116,7847222;425;244,2083333;883;196,8680556;889
00;;;;2016-10-09;;25,9;38,71944444;54,1;2,817152778;6,35;411,8611111;1017;53,52083333;172;290,7361111;983;358,0486111;935
00;;;;2016-10-10;;25,1;42,80347222;61,6;2,62125;5,69;429,7916667;1007;38,42361111;131;302,4930556;976;391,0694444;917
00;;;;2016-10-11;;22,7;50,55763889;65,6;2,479027778;7,25;196,6388889;936;101,4861111;376;181,9861111;914;94,72916667;659
00;;;;2016-10-12;;19;56,35486111;72,9;2,613263889;8,95;97,04166667;507;71,72222222;362;94,36111111;499;24,95833333;144
00;;;;2016-10-13;;23,1;58,02361111;80,2;2,723125;5,52;289,7430556;1036;78,91666667;334;240,2916667;987;210,5277778;927
00;;;;2016-10-14;;21,8;61,96944444;81,1;2,243541667;7,76;154,1805556;783;82,02777778;335;122,8958333;521;71,8125;729
00;;;;2016-10-15;;15,9;77,53194444;100;3,222638889;7,38;91,59027778;786;57,89583333;358;85,25;637;33,32638889;575
00;;;;2016-10-16;;11,8;98,44513889;100;2,513333333;5,85;69,06944444;828;44,84027778;306;66,25694444;795;23,88194444;646
00;;;;2016-10-17;;10,6;99,99930556;100;1,507291667;3,81;36,41666667;258;27,27083333;193;35,56944444;252;8,868055556;64
00;;;;2016-10-18;;10,1;93,78888889;100;2,076805556;3,96;107,7847222;711;64,04861111;392;87,01388889;664;43,38194444;506
00;;;;2016-10-19;;16,8;73,24236111;100;2,619375;5,55;385,5763889;1082;59,36805556;248;287,7083333;1016;325,9652778;950
00;;;;2016-10-20;;23;58,24791667;100;2,752152778;5,78;460,25;1041;45,17361111;134;319,7708333;1020;414,8125;956
00;;;;2016-10-21;;27,3;40,55;67,5;3,261666667;7,17;430,3402778;1083;62,70138889;228;315,1944444;1016;367,3263889;984
00;;;;2016-10-22;;18,4;70,23055556;100;2,685277778;6,6;384,2847222;1032;68,13194444;327;296,3611111;998;315,875;937
00;;;;2016-10-23;;17,9;78,80625;100;2,513194444;7,68;220,2847222;1147;88,30555556;331;196,8125;1031;131,5972222;879
00;;;;2016-10-24;;18,9;74,44236111;100;2,623125;7,55;301,6180556;1178;89,1875;304;248,9861111;1065;212,2083333;968
00;;;;2016-10-25;;23,1;61,53125;100;2,890208333;6,26;474,25;1062;39,59722222;125;331,5833333;1025;434,3611111;986
00;;;;2016-10-26;;29;38,77847222;63,6;3,456944444;6,48;486,2361111;1066;30,10416667;96;334,0347222;1017;455,8611111;1012
00;;;;2016-10-27;;29,9;44,85972222;82,5;3,250069444;7,45;476,8888889;1044;37,25694444;107;329,2291667;1015;439,2986111;978
00;;;;2016-10-28;;21,4;85,76597222;100;2,159375;5,97;437,1180556;1012;79,47916667;238;314,6875;971;357,4166667;852
00;;;;2016-10-29;;24,3;81,55763889;100;2,088333333;6,92;432,4097222;1051;80,02083333;261;319,1388889;994;352,0069444;932
00;;;;2016-10-30;;22,2;78,67708333;100;2,71875;6,54;318,3958333;1075;126,2013889;430;253,3125;1024;191,875;828
00;;;;2016-10-31;;16,6;78,30277778;100;2,5825;6,09;119,3055556;737;83,94444444;363;116,4097222;718;35,00694444;420
00;;;;2016-11-01;;18,9;59,01111111;100;2,984583333;5,71;508,5763889;1089;31,29861111;71;351,1041667;1056;476,8958333;1023
00;;;;2016-11-02;;24,3;39,12777778;69,5;2,804236111;5,76;472,4930556;1085;33,9375;158;342,4305556;1043;438,2638889;1023
00;;;;2016-11-03;;28,8;36,06597222;52,7;3,048333333;7,07;501,2847222;1073;29,32638889;73;346,2361111;1045;471,7430556;1016
00;;;;2016-11-04;;32,1;46,025;67,2;2,985277778;7,03;494,8819444;1063;29,93055556;87;342,4652778;1019;464,6944444;1006
00;;;;2016-11-05;;29,6;56,35138889;72,9;2,70625;5,93;485,2916667;1046;36,90972222;96;338,2916667;1018;448,1458333;971
00;;;;2016-11-06;;28,9;56,41180556;78;2,785555556;7,21;458,4444444;1177;62,72222222;275;322,8680556;1122;395,3958333;976
00;;;;2016-11-07;;29,8;52,47569444;75,8;3,186319444;7,65;464,9097222;1045;44,5;160;334,2916667;1024;420,1597222;973
00;;;;2016-11-08;;26,4;51,60694444;68,8;3,296388889;6,58;453,6458333;1043;54,75694444;173;327,6527778;1003;398,5972222;929
00;;;;2016-11-09;;29,1;47,48819444;70,4;3,047430556;6,66;482,0902778;1049;45,07638889;114;338,6319444;1022;436,7430556;958
00;;;;2016-11-10;;28,9;42,44513889;64,5;3,092013889;7,17;482,5625;1070;45,30555556;126;341,4722222;1016;437,0208333;978
00;;;;2016-11-11;;28;35,13611111;54,2;3,356944444;8,24;489,0625;1053;45,60416667;126;341,1736111;1015;443,1944444;957
00;;;;2016-11-12;;25,4;30,77152778;43;3,176736111;7,39;361,3680556;1134;103,0833333;383;283,1388889;1109;257,8888889;986
00;;;;2016-11-13;;23,8;45,31458333;65,5;2,532222222;6,89;366,1388889;1101;114,7916667;325;291,1944444;1056;251,1111111;842
00;;;;2016-11-14;;25,1;45,46736111;64,6;3,098611111;7,8;453,6111111;1073;46,90972222;162;340,5972222;1025;406,4652778;983
00;;;;2016-11-15;;26,4;49,79513889;72,5;3,009166667;6,58;466,6805556;1128;65,25;252;342,1458333;1088;401,3125;966
00;;;;2016-11-16;;26,5;49,92013889;71;3,102569444;6,9;427,5486111;1211;65,53472222;340;323,375;1088;361,7083333;992
00;;;;2016-11-17;;32,2;30,41458333;56,2;3,080972222;7,13;525,625;1100;29,875;74;364,8263889;1065;495,4722222;1046
00;;;;2016-11-18;;29,1;32,84236111;64,9;4,018055556;8,09;467,4305556;1078;54,6875;176;342,8680556;1048;412,375;1000
00;;;;2016-11-19;;26,2;57,42847222;80,2;2,771111111;7,25;399,4930556;1069;95,13194444;303;323,2291667;1014;303,9722222;899
00;;;;2016-11-20;;21;70,65208333;100;2,392152778;6,74;305,7777778;1219;113,1041667;346;255,6388889;1179;192,4722222;970
00;;;;2016-11-21;;25,3;65,16736111;90,5;2,570833333;7,04;423,0138889;1134;71;324;310,6805556;1101;351,7222222;964
00;;;;2016-11-22;;21,7;74,575;100;2,280208333;5,78;344,8263889;1055;103,3472222;445;277,6875;1021;241,2777778;857
00;;;;2016-11-23;;18,8;85,45694444;100;1,622986111;3,53;138,5;1058;68,56944444;415;122,8263889;860;69,59027778;833
00;;;;2016-11-24;;28,1;62,27986111;100;2,869652778;6,48;490,0486111;1198;56,54166667;228;363,1944444;1169;433,1180556;1011
00;;;;2016-11-25;;19,5;70,38125;96,4;3,312361111;7,36;396,5138889;1167;84,76388889;395;302,3263889;1118;311,4027778;941
00;;;;2016-11-26;;23,7;64,97152778;100;2,577986111;6,56;504,4097222;1128;54,68055556;144;367,0972222;1080;449,3680556;1021
00;;;;2016-11-27;;23,4;63,88402778;98,3;3,016527778;7,42;516,0625;1201;60,625;196;375,2638889;1173;455,25;1026
00;;;;2016-11-28;;30,7;42,79027778;71,9;2,706319444;5,38;535,5625;1123;33,33333333;82;378,1458333;1105;501,9444444;1062
00;;;;2016-11-29;;32,2;32,54791667;48,7;3,391666667;7,23;512,2291667;1113;45,20833333;189;366,9236111;1082;466,7083333;1051
00;;;;2016-11-30;;27,8;56,11875;84,5;2,51;6,82;478,2916667;1075;59,71527778;141;351,9652778;1050;418,3263889;955
00;;;;2016-12-01;;28,3;65,00555556;100;2,541458333;6,85;481,5277778;1143;69,71527778;249;349,3472222;1049;411,5;956
00;;;;2016-12-02;;28,6;52,78958333;69,8;3,151319444;7,08;510,2569444;1084;52,54861111;126;363,7986111;1055;457,4722222;979
00;;;;2016-12-03;;27,7;61,78472222;100;2,926736111;7,62;505,2638889;1101;57,875;140;364,4027778;1078;447,1111111;1006
00;;;;2016-12-04;;21,9;85,80486111;100;2,809861111;7,42;257,4513889;1190;92,46527778;449;229,6875;1177;164,6736111;981
00;;;;2016-12-05;;25,6;64,25833333;100;2,559861111;5,49;470,125;1227;64,25;323;356,2569444;1098;405,5208333;1020
00;;;;2016-12-06;;28,9;43,99861111;64,7;3,028541667;7,83;523,2222222;1103;42,59027778;115;373,4652778;1083;480,4027778;1024
00;;;;2016-12-07;;24,3;50,97777778;73,2;3,127152778;7,29;481,7916667;1124;78,76388889;305;349,8402778;1080;402,7916667;974
00;;;;2016-12-08;;25,3;63,75486111;83,4;2,945625;8,43;425,0277778;1202;97,86111111;418;329,3125;1167;326,7708333;945
00;;;;2016-12-09;;13,2;98,56736111;100;1,963402778;8,54;43,40277778;232;32,24305556;176;43,28472222;228;10,84722222;56
