8132681;26022018;1;TGBS1811WDVP110;19022018;POLARLIGHT;162912                
8137416;26022018;1;SNG0235171A;18022018;CELINA STAR;163184                   
8132518;26022018;1;NYKSSCLU01260400;17022018;NYK LEO;162545                  
8129939;26022018;1;HLCUSCL180231738;20022018;SAFMARINE NOMAZWE;162505        
8127569;26022018;1;CCSGVG1771806204;13022018;KNUD REEFER;162472              
8134178;26022018;1;MSCUWG425496;17022018;MSC CHLOE;160459                    
8133258;26022018;1;SUDUB8603A28EUTY;15022018;CAPE AKRITAS;162985             
8133258;26022018;2;SUDUB8603A28EPKS;15022018;CAPE AKRITAS;162985             
8068271;02022018;1;CL-4557-00574;06012018;;                                  
8115448;02022018;1;806114992623;02122016;LAN AIRLINES;617395                 
8115331;02022018;1;607-59459466;06032015;LAN AIRLINES;509157                 
8059943;02022018;1;MSCUWG337550;07012018;CSCL WINTER;161076                  
8082828;02022018;1;CL.163.003788;18012018;;                                  
8055295;02022018;1;18010046351;19012018;CMA CGM TANYA;161876                 
8090798;02022018;1;963684601;22012018;SEAMAX STAMFORD;161781                 
8090089;02022018;1;SCL0214349;26012018;GUAYAQUIL EXPRESS;160177              
8094837;02022018;1;32209;19012018;;                                          
8056584;02022018;1;MSCUWG277574;04012018;MSC SHREYA B;161078                 
8047460;02022018;1;HLCUSCL171264350;02012018;MSC FLAVIA;160267               
8060330;02022018;1;KKLULQN252950;06012018;CAPE CHRONOS;161157                
8140351;27022018;1;TGBS1810LAVP091;18022018;COMOROS STREAM;162918            
8151242;27022018;1;045-32376304;23022018;LAN CHILE;709322                    
8124782;27022018;1;SUDUB8603A28KMMJ;13022018;SANTA INES;162842               
8138298;27022018;1;CCSGVL2745807044;18022018;COMOROS STREAM;162918           
8127513;27022018;1;CCSGVG1771806054;13022018;KNUD REEFER;162472              
8126830;27022018;1;MSCUWG418699;17022018;MSC CHLOE;160459                    
8126353;27022018;2;MSCUWG375709;17022018;MSC CHLOE;160459                    
8091259;27022018;1;PRO0008758;23012018;SANTA RITA;161732                     
8099581;27022018;1;CL.148.003637;19012018;;                                  
8140907;27022018;1;SUDUB8SCL0036481;25022018;DUBLIN EXPRESS;162858           
8088332;27022018;1;;00000000;BOW ANDES;161902                                
8137847;27022018;1;SUDUB8603A28MSBG;20022018;SANTA CLARA;163126              
8133160;27022018;1;MSCUWG424275;17022018;MSC CHLOE;160459                    
7928368;02022018;1;S00064957;19102017;MSC DOMITILLE;158193                   
8078537;02022018;1;HLCUSCL180131360;24012018;MSC RENEE;161629                
7925809;02022018;1;S00064733;16102017;LIMARI;157217                          
8110577;02022018;1;001-50086013;01022018;5X;704260                           
8084384;02022018;1;045-32161721;17012018;LAN CHILE;699624                    
8062497;02022018;1;S00070499;06012018;CAPE CHRONOS;161157                    
8079844;02022018;1;;00000000;SUN SHINE;161922                                
8084405;02022018;1;045-32161706;17012018;LAN CHILE;701739                    
8073770;02022018;1;014-44334135;10012018;AIR CANADA;698730                   
8087895;02022018;1;045-32162130;19012018;LAN CHILE;700128                    
8078594;02022018;1;607-79115105;13012018;ALITALIA;696744                     
8065815;02022018;1;SLD745350;08012018;MONGOOSE HUNTER;160279                 
8088080;02022018;1;BQEGCLS160218;26012018;GUAYAQUIL EXPRESS;160177           
8088177;02022018;1;BQEGCLS160259;26012018;GUAYAQUIL EXPRESS;160177           
8098717;06022018;1;VAP31;28012018;JPO CAPRICORNUS;162266                     
8069665;06022018;1;SMLU5107939A;21012018;SEABOARD PACIFIC;161414             
8054524;06022018;1;HLCUSCL171265586;03012018;SANTA URSULA;161097             
8116587;28022018;1;139-37260882;05022018;AEROMEXICO;704432                   
8102080;28022018;1;MSCUWG375261;15022018;MSC CHLOE;162685                    
8102080;28022018;2;MSCUWG371922;15022018;MSC CHLOE;162685                    
8102080;28022018;3;MSCUWG371906;15022018;MSC CHLOE;162685                    
8107477;28022018;2;MSCUWG376327;15022018;MSC CHLOE;162685                    
8162386;28022018;1;13670;23022018;;                                          
8118407;28022018;1;176-83517206;08022018;EMIRATES SKY CARGO;704339           
8162544;28022018;1;0013570;22022018;;                                        
8134460;28022018;1;HLCUSCL180220995;16022018;CARTAGENA EXPRESS;160873        
8119044;28022018;1;HLCUSCL180162480;16022018;CARTAGENA EXPRESS;160873        
8124563;28022018;1;MSCUWG382515;15022018;MSC CHLOE;162685                    
8160216;28022018;1;1;27022018;;                                              
8144243;28022018;1;CCSGVG1879808061;22022018;BALTIC PERFORMER;163584         
8090935;05022018;1;HLCUSCL180145313;26012018;GUAYAQUIL EXPRESS;160177        
8090935;05022018;3;HLCUSCL180147056;26012018;GUAYAQUIL EXPRESS;160177        
8073939;05022018;1;SCL002140;24012018;BRITISH AIRWAYS;697658                 
8071907;05022018;1;7020-9102-801.213;18012018;CAP SAN TAINARO;161741         
8084829;05022018;1;OTCS80333603;20012018;MSC AGRIGENTO;160452                
8056166;05022018;1;160-58193542;30122017;CATHAY PACIFIC AIRWA;697416         
8054357;06022018;1;MSCUWG333575;03012018;SANTA URSULA;161097                 
8106386;06022018;1;000000000000000000SCL-00004738;30012018;QF;698918         
8103770;06022018;1;HLCUSCL180130580;29012018;ANTOFAGASTA EXPRESS;160699      
8078847;02022018;1;BQEGCLS160225;19012018;MSC RENEE;161970                   
8049059;02022018;1;S00070155;02012018;MSC FLAVIA;160267                      
8054473;02022018;1;ABTBABTB8S023794;09012018;MSC SASHA;160948                
8064292;02022018;1;SCL9982;07012018;MONGOOSE HUNTER;160566                   
8090856;02022018;1;MSCUWG279604;25012018;MSC SHUBA B;161335                  
8090802;02022018;1;(H)601-18-00847-601161;23012018;SANTA RITA;161732         
8079270;03022018;1;729-80286496;13012018;TAMPA AIRLINES;696659               
8074358;03022018;1;729-80286474;11012018;TAMPA CARGO;696742                  
8073388;03022018;1;YMLUC987004467;17012018;XIN HONG KONG;161145              
8058061;06022018;2;HLCUSCL180103791;06012018;CAPE CHRONOS;161157             
8121319;06022018;1;0017955;31012018;;                                        
8123321;07022018;1;0017879;31012018;;                                        
8086115;07022018;1;NYKSSCLT11320101;20012018;ANTON SCHULTE;161595            
8100593;07022018;1;CCSGVG1007804026;28012018;IVAR REEFER;162231              
8103350;07022018;2;CCSGVG1007804057;28012018;IVAR REEFER;162231              
8098090;07022018;2;045-32336905;28012018;;                                   
8064442;08022018;1;MSCUWG309260;11012018;MSC SASHA;161290                    
8095367;03022018;1;SUDUB8603A26FSFV;26012018;MSC RAPALLO;161969              
8081293;03022018;1;045-32161205;14012018;LAN CHILE;698985                    
8081294;03022018;1;045-32161194;14012018;LAN CHILE;700734                    
8081890;03022018;1;729-79519425;16012018;TAMPA AIRLINES;696662               
8081987;03022018;1;729-80286651;15012018;TAMPA AIRLINES;696661               
8087898;03022018;1;045-32304591;19012018;LAN CHILE;700140                    
8059180;03022018;1;045-32035953;01012018;LAN AIRLINES;698276                 
8084163;04022018;1;139-37258502;18012018;AEROMEXICO;698150                   
8084166;04022018;1;045-32139785;19012018;LAN CHILE;700171                    
8084726;04022018;1;139-37260440;20012018;AEROMEXICO;698155                   
8096633;04022018;1;045-32305335;24012018;LAN CHILE;700922                    
8096857;04022018;1;045-32139881;25012018;LAN CHILE;701117                    
8096859;04022018;1;045-32305313;24012018;LAN CHILE;700950                    
8100060;04022018;1;045-32305545;26012018;LAN CHILE;701404                    
8086813;04022018;1;SNG0232621E;26012018;GUAYAQUIL EXPRESS;160177             
8087192;04022018;1;SNG0232883A;26012018;MSC RAPALLO;161969                   
8055016;08022018;1;STA-18-8277;05012018;CALLAO EXPRESS;160160                
8085138;15022018;1;NYKSSCLU00019500;25012018;NYK LODESTAR;162151             
8116305;14022018;1;CCSGVL2654805134;04022018;BALTIC LADY;162431              
8110701;14022018;1;CCSGVG2610805166;02022018;CROWN OPAL;162330               
8086881;15022018;1;963647406;22012018;SEAMAX STAMFORD;161781                 
8101473;15022018;1;NYKSSCLU00248200;01022018;NYK LIBRA;162156                
8079198;04022018;1;HLCUSCL180133176;19012018;CMA CGM TANYA;161876            
7974187;05022018;1;1;01122017;ISUZU;159768                                   
8078964;05022018;1;963565210;22012018;SEAMAX STAMFORD;161781                 
8067063;05022018;1;(H)601-18-00605-601160;18012018;CAP SAN TAINARO;161741    
8079900;05022018;1;SNG0233357;19012018;CMA CGM TANYA;161876                  
8079861;05022018;1;9734906;20012018;MSC AGRIGENTO;160452                     
8102999;05022018;1;CL.157.005.138;26012018;;                                 
8057151;05022018;1;HLCUSCL171264009;02012018;CALLAO EXPRESS;160158           
8087072;05022018;1;SNG0233194;21012018;CARLOTTA STAR;162062                  
