8272186;11052018;1;SUDUB8SCL0185091;27042018;SPIRIT OF LISBON;165727         
8267395;11052018;1;NETCL18E0119;29042018;NORDIC STRALSUND;165212             
8257506;11052018;1;MSCUWG696112;22042018;MSC GAYANE;165369                   
8283661;11052018;1;001-52051156;02052018;AMERICAN AIRLINES;722320            
8280166;11052018;1;MEA00013-18;03052018;AM;721937                            
8246415;02052018;1;SUDUB8603A2G3HTV;17042018;SANTA ROSA;165287               
8231389;03052018;2;MSCUWG656017;08042018;MSC ANZU;165077                     
8256727;03052018;1;MSCUWG737387;22042018;MSC GAYANE;165369                   
8214725;03052018;1;SAN8SE00306;30032018;GUAYAQUIL EXPRESS;161761             
8243563;01052018;1;CL-1617-08810;17042018;;                                  
8232337;06052018;7;ONEYSCLU00446404;12042018;MOL PREMIUM;165186              
8237917;06052018;4;ONEYSCLU01006400;19042018;NYK LIBRA;165188                
8246448;06052018;1;SLD831604;15042018;ALS APOLLO;165337                      
8269765;07052018;1;MSCUWG677500;28042018;MSC BENEDETTA;165898                
8229244;02052018;1;HLCUSCL180407183;08042018;MSC ANZU;165077                 
8220467;07052018;1;180-42897061;30032018;KOREAN AIR LINES C.O;713946         
8238192;07052018;1;HLCUSCL180417654;14042018;JPO LIBRA;164977                
8263841;07052018;1;SCL-00004880;28042018;AA;717265                           
8222162;07052018;1;180-42897525;30032018;KOREAN AIR LINES C.O;713946         
8257100;07052018;1;ONEYSCLU01398400;26042018;CAPE PIONEER;165190             
8229257;07052018;1;SCL0004070;06032018;EVER LYRIC;164651                     
8232197;07052018;1;1002870/1;10042018;SANTA BARBARA;165136                   
8256734;07052018;1;BQEGCLS165099;24042018;MSC MADHU B;164873                 
8203705;07052018;1;MSCUWG481523;15042018;MSC NITYA B;163329                  
8244053;07052018;1;BQEGCLS165145;20042018;CARTAGENA EXPRESS;165375           
8240132;10052018;1;COSU8017244410;16042018;MIZAR;165274                      
8260211;10052018;1;EPAEM3946;02052018;SANTA CLARA;165747                     
8253910;10052018;1;MSCUWG690511;22042018;MSC GAYANE;165369                   
8248676;10052018;1;ABTBABTB8S024984;20042018;JPO CAPRICORNUS;165432          
8253665;10052018;1;BQEGCLS165169;20042018;CARTAGENA EXPRESS;165375           
8263017;11052018;9;OTCS81735665;26042018;MSC MADHU B;164937                  
